x1,x2,rep,y,sd
1,a,1,-0.5707363063774288,2
1,a,2,1.184150343626922,2
1,a,3,2.237320413235585,2
1,b,1,7.436696283286503,2
1,b,2,8.518293384034628,2
1,b,3,7.723909787501208,2
1,c,1,6.506748046557119,2
1,c,2,5.79006432785513,2
1,c,3,6.072181715411,2
1,d,1,2.109672712999338,2
1,d,2,4.124343341357788,2
1,d,3,3.498392758830878,2
2,a,1,1.5487912675368434,2
2,a,2,1.3562243291042957,2
2,a,3,0.2517427362611355,2
2,b,1,7.510534892581848,2
2,b,2,3.7876656671156983,2
2,b,3,6.244306223769948,2
2,c,1,6.2338897899172485,2
2,c,2,5.418048888183834,2
2,c,3,6.224187574547461,2
2,d,1,3.4631019958487785,2
2,d,2,3.4487126197557267,2
2,d,3,2.3618971051868716,2
3,a,1,1.1861489195152453,2
3,a,2,2.372882610832484,2
3,a,3,0.34563883644355686,2
3,b,1,6.546347886466549,2
3,b,2,6.916826356044165,2
3,b,3,5.303359975408172,2
3,c,1,5.312786424751597,2
3,c,2,4.9145673442196625,2
3,c,3,4.643263133006835,2
3,d,1,1.8044585704521914,2
3,d,2,0.8437245718291202,2
3,d,3,1.9094621031782495,2
4,a,1,0.04145800578122216,2
4,a,2,0.0633366735026869,2
4,a,3,0.8271271327282388,2
4,b,1,5.77845492024324,2
4,b,2,4.591117348648173,2
4,b,3,3.4005895399882275,2
4,c,1,5.858537287908511,2
4,c,2,5.158200547088647,2
4,c,3,6.168599861215339,2
4,d,1,4.926850459034092,2
4,d,2,3.2248584413142622,2
4,d,3,1.115718467750288,2
5,a,1,0.7494017839693337,2
5,a,2,1.5728382518164172,2
5,a,3,2.5393692625028446,2
5,b,1,4.4494537780603896,2
5,b,2,5.391814045638341,2
5,b,3,4.426566546903553,2
5,c,1,5.607583992213665,2
5,c,2,5.5222947331283425,2
5,c,3,6.103611010507109,2
5,d,1,2.7373494271506082,2
5,d,2,2.471735917629013,2
5,d,3,3.192149422037578,2
6,a,1,-0.7461996689929584,2
6,a,2,1.2461846647976609,2
6,a,3,0.48171962925155415,2
6,b,1,1.894882990064676,2
6,b,2,2.2550879400502413,2
6,b,3,3.6543415943151336,2
6,c,1,4.54479749919164,2
6,c,2,5.113104781210232,2
6,c,3,6.2949616255194965,2
6,d,1,3.2673044396920843,2
6,d,2,3.0373236627937286,2
6,d,3,2.3726898306888384,2
7,a,1,2.1765056210254943,2
7,a,2,1.066440198879035,2
7,a,3,1.2799566955863484,2
7,b,1,3.721780991628452,2
7,b,2,1.280289171388808,2
7,b,3,2.914599818539648,2
7,c,1,3.7909001642303353,2
7,c,2,6.8327414803224835,2
7,c,3,5.7291473711320515,2
7,d,1,3.5221034144722547,2
7,d,2,2.261987599406142,2
7,d,3,2.8419848705817015,2
8,a,1,1.2525385369016138,2
8,a,2,0.8776836443013913,2
8,a,3,0.23849954706442117,2
8,b,1,1.243618812995991,2
8,b,2,2.3828441018398223,2
8,b,3,2.404411616129238,2
8,c,1,3.299939176643046,2
8,c,2,6.13578428615882,2
8,c,3,4.890948496569232,2
8,d,1,3.8630666769626156,2
8,d,2,1.809408144141939,2
8,d,3,2.811741155387088,2
9,a,1,-1.033021668720607,2
9,a,2,0.4636525683732274,2
9,a,3,-0.18588791430306573,2
9,b,1,1.3176691339974225,2
9,b,2,0.6970913298808955,2
9,b,3,-0.17406959326545624,2
9,c,1,6.370672300795926,2
9,c,2,6.060864787077773,2
9,c,3,5.868721369594144,2
9,d,1,4.8359307710809585,2
9,d,2,3.3261129257269304,2
9,d,3,2.524665125363719,2
10,a,1,-0.30562067382967123,2
10,a,2,2.2117694868387288,2
10,a,3,-1.0416683808783989,2
10,b,1,-1.1465238502142447,2
10,b,2,-1.675327303364422,2
10,b,3,1.5259386550373129,2
10,c,1,5.554185514898162,2
10,c,2,6.993110264862643,2
10,c,3,4.845879260443875,2
10,d,1,6.564408337997415,2
10,d,2,5.061999144545892,2
10,d,3,5.142694878429166,2
