0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151
HH1,HH2,LN,MWM1,MWM2,MWM4,MWM5,MWM6D,MWM6M,MWM6Y,MWM7,MWM8,MWM9,MWM10H,MWM10M,MWM11H,MWM11M,MWB1M,MWB1Y,MWB2,MWB3,MWB4,MWB5,MWB7,MMT2,MMT3,MMT4,MMT6,MMT7,MMT8,MMT9,MMT10,MMT11,MMT12,MMT13,MMT14,MCM1,MCM3,MCM4,MCM5A,MCM5B,MCM6,MCM7A,MCM7B,MCM8,MCM9A,MCM9B,MCM10,MCM11A,MCM11B,MCM12M,MCM12Y,MDV1A,MDV1B,MDV1C,MDV1D,MDV1E,MDV1F,MMA1,MMA3,MMA4,MMA5,MMA6,MMA7,MMA8M,MMA8Y,MMA9,MSB1,MSB2,MSB3U,MSB3N,MSB4,MSB5,MSB8,MSB9,MSB10,MSB13,MSB14,MSB15,MHA1,MHA2,MHA3,MHA4,MHA5,MHA6,MHA7,MHA8A,MHA8B,MHA8C,MHA9,MHA10,MHA11,MHA12,MHA24,MHA25,MHA26,MHA27,MMC1,MMC2,MMC3,MMC4,MTA1,MTA2,MTA3,MTA4,MTA5,MTA6,MTA7,MTA8A,MTA8B,MTA8C,MTA8D,MTA8E,MTA8X,MTA9,MTA10,MTA11,MTA12A,MTA12B,MTA12C,MTA12X,MTA13,MTA14,MTA15,MTA16,MTA17,TNLN,TN4,TN5,TN6,TN8,TN9,TN10,TN11,TN12_1,TN12_2,TN12_3,TN12_4,HH6,HH7,MWDOI,MWDOB,MWAGE,MWDOM,MWAGEM,MWDOBLC,MMSTATUS,MCEB,MCSURV,MCDEAD,wscore,windex5
Cluster number,Household number,Line number,Cluster number,Household number,Man's line number,Interviewer number,Day of interview,Month of interview,Year of interview,Result of man's interview,Field editor,Data entry clerk,Start of interview - Hour,Start of interview - Minutes,End of interview - Hour,End of interview - Minutes,Month of birth of man,Year of birth of man,Age of man,Ever attended school,Highest level of school attended,Highest grade completed at that level,Can read part of the sentence,Frequency of reading newspaper or magazine,Frequency of listening to the radio,Frequency of watching TV,Ever used a computer,Computer usage in the last 12 months,Frequency of computer usage in the last month,Ever used internet,Internet usage in the last 12 months,Frequency of Internet usage in the past month,Ever used a mobile or non-mobile phone,Mobile or non-mobile phone usage in the last 12 months,Frequency of mobile or non-mobile usage in the past month,Ever fathered any children with any women,Age when first child was born,Any sons or daughters living with you,Sons living with you,Daughters living with you,Any sons or daughters not living with you,Sons living elsewhere,Daughters living elsewhere,Ever had child who later died,Boys dead,Girls dead,Children ever born,Same biological mother,Number of women respondent fathered children with,Month of last birth,Year of last birth,If she goes out with out telling husband: wife beating justified,If she neglects the children: wife beating justified,If she argues with husband: wife beating justified,If she refuses sex with husband: wife beating justified,If she burns the food: wife beating justified,Is she commits infidelity: wife beating justified,Currently married or living with a man,Haveing other wives or liveing with other women as if you are married,How many other wives / partners living with you,Ever married or lived with a woman,Marital status,Married or lived with a woman once or more than once,Month of first union,Year of first union,Age at first union,Age at first sexual intercourse,Condom used during first sexual intercourse,Time since last sexual intercourse (unit),Time since last sexual intercourse (number),Condom used at last sexual intercourse,Relationship to last sexual partner,Sex with any other person in the last 12 month,Condom used with prior sexual partner,Relationship to prior sexual partner,Sex with any other man in the last 12 months,Number of sex partners in last 12 months,Number of sex partners in lifetime,Ever heard of AIDS,Can avoid AIDS virus by having one uninfected partner,Can get AIDS virus through supernatural means,Can avoid AIDS virus by using a condom correctly every time,Can get AIDS virus from mosquito bites,Can get AIDS virus by sharing food with a person who has AIDS,Healthy-looking person may have AIDS virus,AIDS virus from mother to child during pregnancy,AIDS virus from mother to child during delivery,AIDS virus from mother to child through breastfeeding,Should female teacher with AIDS virus be allowed to teach in school,Would buy fresh vegetables from shopkeeper with AIDS virus,"If HH member became infected with AIDS virus, would want it to remain a secret",Willing to care for person with AIDS in household,Ever been tested for AIDS virus,Most recent time of testing for AIDS virus,Received results of AIDS virus test,Know a place to get AIDS virus test,Respondent is circumcised,Age at circumcision,Person performing circumcision,Place of circumcision,Ever tried cigarette smoking,Age when cigarette was smoked for the first time,Currently smoking cigarettes,Number of cigarettes smoked in the last 24 hours,Number of days when cigarettes were smoked in past month,Ever tried any smoked tobacco products other than cigarettes,Used any smoked tobacco products during the last month,Type of smoked tobacco product: Cigars,Type of smoked tobacco product: Water pipe,Type of smoked tobacco product: Cigarillos,Type of smoked tobacco product: Pipe,Type of smoked tomacco product: Rolled tobacco,Type of smoked tobacco product: Other,Number of days when tobacco products where smoked in past month,Ever tried any form of smokeless tobacco products,Used any smokeless tobacco products during the last month,Type of smokeless tobacco product used: Chewing tobacco,Type of smokeless tobacco product used: Snuff,Type of smokeless tobacco product used: Dip,Type of smokeless tobacco product used: Other,Number of days when smokeless tobacco products where used in past month,Ever drunk alcohol,Age when alcohol was used for the first time,Number of days when at least one drink of alcohol was used in past month,Number of drinks usually consumed,Net number,Mosquito net observed,Brand/type of observed net,Months ago net obtained,Net treated with an insecticide when obtained,Net soaked or dipped since obtained,Months ago net soaked or dipped,Persons slept under mosquito net last night,Person 1 who slept under net,Person 2 who slept under net,Person 3 who slept under net,Person 4 who slept under net,Area,Region,Date of interview women (CMC),Date of birth of woman (CMC),Age,Date of marriage (CMC),Age at first marriage/union,Date of birth of last child (CMC),Marital/Union status,Children ever born,Children surviving,Children dead,Wealth index score,Wealth index quintiles
1,17,1,1,17,1,14,7,4,2014,Completed,2,20,17.0,59.0,18.0,7.0,5.0,1984.0,29.0,Yes,Higher,31.0,,Almost every day,At least once a week,Less than once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,9.0,2013.0,,20.0,Yes,Days ago,0.0,No,Wife,No,,,,,5.0,Yes,Yes,No,Yes,No,No,Yes,DK,Yes,DK,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,16.0,0.0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1013.0,25-29,1365.0,29.0,,Currently married/in union,0.0,0.0,0.0,1.60367010204171,5
1,20,1,1,20,1,14,7,4,2014,Completed,2,20,17.0,32.0,17.0,42.0,5.0,1976.0,37.0,Yes,Higher,31.0,,At least once a week,Not at all,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,2.0,2014.0,,37.0,No,Days ago,0.0,No,Wife,No,,,,,1.0,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,917.0,35-39,1370.0,37.0,,Currently married/in union,0.0,0.0,0.0,1.54327702631422,5
2,1,1,2,1,1,9,8,4,2014,Completed,1,40,10.0,37.0,10.0,52.0,2.0,1973.0,41.0,Yes,Primary,17.0,Able to read whole sentence,Not at all,Almost every day,Less than once a week,No,,,No,,,Yes,Yes,Almost every day,Yes,21.0,Yes,1.0,1.0,Yes,1.0,0.0,No,,,3.0,No,2.0,5.0,2012.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,More than once,8.0,1991.0,,20.0,No,Days ago,0.0,Yes,Wife,No,,,,,5.0,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,2 or more years ago,Yes,,No,,,,Yes,18.0,Yes,10.0,30.0,Yes,Yes,,,,,Rolled tobacco,,7.0,No,,,,,,,Yes,19.0,8.0,2.0,,,,,,,,,,,,,Urban,Bulawayo,1372,878.0,40-44,1100.0,18.0,,Currently married/in union,3.0,3.0,0.0,0.878635263695964,4
2,1,5,2,1,5,9,12,4,2014,Not at home,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,,,,,,,,,,0.0,0
2,1,8,2,1,8,9,8,4,2014,Completed,1,40,10.0,53.0,11.0,10.0,2.0,1993.0,21.0,Yes,Secondary,24.0,,Less than once a week,At least once a week,Less than once a week,No,,,No,,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,19.0,Yes,Months ago,7.0,Yes,Girlfriend,No,,,,,3.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,12-23 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,20.0,10.0,2.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1118.0,20-24,,,,Never married/in union,0.0,0.0,0.0,0.878635263695964,4
2,5,1,2,5,1,9,8,4,2014,Not at home,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,,,,,,,,,,0.0,0
2,7,1,2,7,1,9,12,4,2014,Completed,1,40,15.0,42.0,16.0,0.0,5.0,1987.0,26.0,Yes,Primary,16.0,Cannot read at all,,Almost every day,Not at all,No,,,No,,,Yes,Yes,Almost every day,Yes,23.0,Yes,1.0,0.0,No,,,No,,,1.0,Yes,,12.0,2011.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,1.0,2011.0,,20.0,Yes,Days ago,2.0,No,Wife,No,,,,,5.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,,Yes,13.0,Traditional practitioner/family/friend,Circumcision done at home,Yes,21.0,No,,,No,,,,,,,,,No,,,,,,,Yes,18.0,0.0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1049.0,25-29,1333.0,23.0,,Currently married/in union,1.0,1.0,0.0,0.594823181887601,4
2,10,1,2,10,1,6,12,4,2014,Completed,1,40,12.0,37.0,12.0,54.0,5.0,1990.0,23.0,Yes,Higher,0.0,,Almost every day,Almost every day,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,Yes,No,Yes,No,No,No,"No, not in union",,,No,,,,,,17.0,No,Days ago,1.0,Yes,Girlfriend,No,,,,,10.0,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,16.0,No,,,No,,,,,,,,,No,,,,,,,Yes,15.0,0.0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1085.0,20-24,,,,Never married/in union,0.0,0.0,0.0,1.32464487197614,5
2,11,1,2,11,1,12,7,4,2014,Completed,1,40,10.0,19.0,10.0,32.0,9.0,1982.0,31.0,Yes,Secondary,24.0,,Less than once a week,At least once a week,At least once a week,Yes,Yes,Not at all,Yes,Yes,At least once a week,Yes,Yes,Not at all,Yes,27.0,No,,,Yes,1.0,0.0,No,,,1.0,Yes,,9.0,2010.0,No,No,No,No,No,Yes,"Yes, currently married",No (Only one),,,,More than once,1.0,2009.0,,22.0,Yes,Days ago,0.0,No,Wife,No,,,,,5.0,Yes,Yes,No,Yes,No,No,Yes,Yes,DK,DK,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,25.0,Yes,4.0,10.0,Yes,Yes,,,,,Rolled tobacco,,7.0,No,,,,,,,Yes,21.0,30.0,4.0,1.0,Observed,Olyset,1.0,,,,Yes,1.0,2.0,3.0,90.0,Urban,Bulawayo,1372,993.0,30-34,1309.0,26.0,,Currently married/in union,1.0,1.0,0.0,0.541829649060185,4
2,13,1,2,13,1,12,7,4,2014,Completed,1,40,18.0,13.0,18.0,20.0,1.0,1990.0,24.0,Yes,Primary,15.0,Able to read whole sentence,Not at all,Almost every day,Less than once a week,No,,,No,,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,Yes,DK,Yes,DK,Yes,DK,No,No,Yes,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1081.0,20-24,,,,Never married/in union,0.0,0.0,0.0,0.926726961662812,4
2,14,2,2,14,2,12,13,4,2014,Completed,1,40,8.0,18.0,8.0,31.0,1.0,1978.0,36.0,Yes,Secondary,24.0,,Almost every day,At least once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,28.0,Yes,1.0,0.0,Yes,1.0,0.0,No,,,2.0,No,2.0,12.0,2012.0,No,No,No,No,No,No,"No, not in union",,,"Yes, formerly married",Separated,More than once,98.0,2006.0,,18.0,Yes,Weeks ago,2.0,Yes,Girlfriend,No,,,,,12.0,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,21.0,Yes,10.0,30.0,No,,,,,,,,,No,,,,,,,Yes,21.0,10.0,5.0,,,,,,,,,,,,,Urban,Bulawayo,1372,937.0,35-39,1279.0,28.0,,Formerly married/in union,2.0,2.0,0.0,1.53554905874275,5
2,14,3,2,14,3,12,15,4,2014,Completed,1,40,9.0,13.0,9.0,21.0,6.0,1989.0,24.0,Yes,Higher,0.0,,Almost every day,At least once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,DK,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,22.0,Yes,Months ago,1.0,Yes,Girlfriend,No,,,,,3.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,0.0,,,,No,,,,,,,,,No,,,,,,,Yes,24.0,4.0,6.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1074.0,20-24,,,,Never married/in union,0.0,0.0,0.0,1.53554905874275,5
2,14,5,2,14,5,12,7,4,2014,Completed,1,40,13.0,32.0,13.0,41.0,1.0,1995.0,19.0,Yes,Secondary,24.0,,Less than once a week,At least once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,18.0,Yes,Months ago,2.0,Yes,Girlfriend,No,,,,,1.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1141.0,15-19,,,,Never married/in union,0.0,0.0,0.0,1.53554905874275,5
2,17,1,2,17,1,10,13,4,2014,Completed,1,40,12.0,24.0,12.0,37.0,8.0,1976.0,37.0,Yes,Secondary,24.0,,At least once a week,Almost every day,At least once a week,No,,,No,,,Yes,Yes,Almost every day,Yes,25.0,Yes,1.0,1.0,Yes,2.0,0.0,No,,,4.0,No,2.0,2.0,2010.0,No,No,No,No,No,Yes,"Yes, currently married",No (Only one),,,,More than once,11.0,1999.0,,24.0,No,Days ago,3.0,No,Wife,No,,,,,15.0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,34.0,Yes,4.0,30.0,Yes,No,,,,,,,,No,,,,,,,Yes,25.0,0.0,,,,,,,,,,,,,,Urban,Bulawayo,1372,920.0,35-39,1199.0,23.0,,Currently married/in union,4.0,4.0,0.0,0.961362751625098,4
2,19,1,2,19,1,10,13,4,2014,Completed,1,40,8.0,30.0,8.0,41.0,9.0,1961.0,52.0,Yes,Secondary,24.0,,Almost every day,Almost every day,Less than once a week,No,,,No,,,Yes,Yes,Almost every day,Yes,30.0,Yes,1.0,2.0,No,,,No,,,3.0,Yes,,5.0,2001.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,2.0,1990.0,,19.0,No,Days ago,4.0,Yes,Wife,No,,,,,2.0,Yes,Yes,DK,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,22.0,Yes,12.0,30.0,No,,,,,,,,,No,,,,,,,Yes,19.0,30.0,4.0,,,,,,,,,,,,,Urban,Bulawayo,1372,741.0,50-54,1082.0,28.0,,Currently married/in union,3.0,3.0,0.0,1.50525589611226,5
