0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151
6,5,2,6,5,2,12,22,4,2014,Not at home,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,,,,,,,,,,0.0,0
6,5,3,6,5,3,12,4,4,2014,Completed,1,17,15.0,41.0,15.0,52.0,9.0,1987.0,26.0,Yes,Secondary,24.0,,Almost every day,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,25.0,No,,,Yes,1.0,0.0,No,,,1.0,Yes,,11.0,2013.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,5.0,2013.0,,23.0,Yes,Weeks ago,2.0,Yes,Wife,No,,,,,5.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,,Yes,24.0,Health worker/Professional,Health facility,No,,,,,No,,,,,,,,,No,,,,,,,Yes,19.0,10.0,6.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1053.0,25-29,1361.0,25.0,,Currently married/in union,1.0,1.0,0.0,1.78000548133767,5
6,8,1,6,8,1,6,6,4,2014,Completed,1,17,10.0,7.0,10.0,34.0,7.0,1989.0,24.0,Yes,Higher,30.0,,Not at all,Not at all,Not at all,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,18.0,Yes,Days ago,2.0,Yes,Girlfriend,Yes,Yes,Girlfrend,Yes,4.0,9.0,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,16.0,No,,,No,,,,,,,,,No,,,,,,,Yes,21.0,2.0,1.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1075.0,20-24,,,,Never married/in union,0.0,0.0,0.0,1.03242122786188,4
6,11,3,6,11,3,6,5,4,2014,Completed,1,17,14.0,13.0,14.0,25.0,6.0,1983.0,30.0,Yes,Higher,30.0,,Less than once a week,Not at all,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,22.0,Yes,Weeks ago,2.0,Yes,Girlfriend,No,,,,,4.0,Yes,Yes,No,Yes,No,No,Yes,Yes,DK,DK,Yes,Yes,DK / Not sure / Depends,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,21.0,0.0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1002.0,30-34,,,,Never married/in union,0.0,0.0,0.0,1.88946611686386,5
6,11,4,6,11,4,8,5,4,2014,Completed,1,17,14.0,9.0,14.0,20.0,3.0,1990.0,24.0,Yes,Higher,31.0,,Almost every day,Less than once a week,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,17.0,Yes,Year ago,1.0,,,,,,,,4.0,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,0.0,,,,No,,,,,,,,,No,,,,,,,Yes,19.0,2.0,6.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1083.0,20-24,,,,Never married/in union,0.0,0.0,0.0,1.88946611686386,5
6,11,7,6,11,7,10,4,4,2014,Completed,1,17,11.0,38.0,12.0,0.0,8.0,1986.0,27.0,Yes,Primary,17.0,Able to read whole sentence,Less than once a week,Almost every day,At least once a week,No,,,No,,,Yes,Yes,Almost every day,Yes,22.0,No,,,Yes,1.0,1.0,No,,,2.0,Yes,,7.0,2013.0,No,Yes,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,10.0,2007.0,,18.0,No,Months ago,1.0,No,Wife,Yes,Yes,Girlfrend,No,,8.0,Yes,Yes,No,Yes,DK,No,Yes,Yes,Yes,DK,No,Yes,No,Yes,Yes,2 or more years ago,Yes,,No,,,,Yes,19.0,No,,,Yes,No,,,,,,,,No,,,,,,,Yes,19.0,2.0,6.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1040.0,25-29,1294.0,21.0,,Currently married/in union,2.0,2.0,0.0,1.88946611686386,5
6,14,1,6,14,1,10,23,4,2014,Not at home,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,,,,,,,,,,0.0,0
6,16,3,6,16,3,8,6,4,2014,Completed,1,17,16.0,34.0,16.0,46.0,7.0,1995.0,18.0,Yes,Secondary,24.0,,At least once a week,At least once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,17.0,Yes,Year ago,1.0,,,,,,,,1.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,Yes,17.0,Health worker/Professional,Health facility,Yes,0.0,,,,Yes,Yes,Cigars,,,,,,1.0,No,,,,,,,Yes,18.0,1.0,1.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1147.0,15-19,,,,Never married/in union,0.0,0.0,0.0,1.70621805930561,5
6,16,6,6,16,6,8,4,4,2014,Completed,1,17,11.0,40.0,11.0,52.0,9.0,1995.0,18.0,Yes,Primary,17.0,Able to read only parts of sentence,Not at all,Less than once a week,Less than once a week,No,,,No,,,Yes,Yes,Almost every day,DK,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,Yes,No,Yes,DK,DK,DK,Yes,Yes,Yes,Yes,No,,,No,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,17.0,3.0,2.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1149.0,15-19,,,,Never married/in union,0.0,0.0,0.0,1.70621805930561,5
6,17,3,6,17,3,8,6,4,2014,Completed,1,17,15.0,20.0,15.0,35.0,10.0,1990.0,23.0,Yes,Secondary,24.0,,At least once a week,At least once a week,Almost every day,No,,,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,21.0,Yes,Year ago,2.0,,,,,,,,2.0,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,Missing,,,,,,,Yes,20.0,2.0,5.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1090.0,20-24,,,,Never married/in union,0.0,0.0,0.0,1.55073067198905,5
6,20,2,6,20,2,8,23,4,2014,Completed,1,17,7.0,28.0,7.0,42.0,2.0,1984.0,30.0,Yes,Higher,31.0,,Almost every day,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,28.0,Yes,2.0,0.0,No,,,No,,,2.0,Yes,,12.0,2013.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,1.0,2013.0,,23.0,Yes,Days ago,1.0,No,Wife,No,,,,,11.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,14.0,No,,,No,,,,,,,,,No,,,,,,,Yes,13.0,10.0,6.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1010.0,30-34,1357.0,28.0,,Currently married/in union,2.0,2.0,0.0,1.60742218317393,5
7,3,1,7,3,1,5,7,5,2014,Completed,2,34,12.0,23.0,12.0,35.0,1.0,1960.0,54.0,Yes,Higher,31.0,,Almost every day,Not at all,Almost every day,Yes,Yes,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,30.0,Yes,0.0,1.0,No,,,No,,,1.0,Yes,,5.0,2008.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,6.0,1989.0,,20.0,No,Weeks ago,1.0,No,Wife,No,,,,,2.0,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,DK / Not sure / Depends,Yes,No,Yes,Yes,2 or more years ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1373,721.0,50-54,1074.0,29.0,,Currently married/in union,1.0,1.0,0.0,2.2399624630969,5
7,3,3,7,3,3,5,7,5,2014,Completed,2,34,10.0,27.0,10.0,35.0,8.0,1990.0,23.0,Yes,Higher,30.0,,At least once a week,Less than once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,DK,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,Yes,"No, not in union",,,No,,,,,,20.0,Yes,Months ago,3.0,Yes,Girlfriend,No,,,,,1.0,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,20.0,4.0,3.0,,,,,,,,,,,,,Urban,Bulawayo,1373,1088.0,20-24,,,,Never married/in union,0.0,0.0,0.0,2.2399624630969,5
7,3,4,7,3,4,5,7,5,2014,Completed,2,34,12.0,15.0,12.0,20.0,6.0,1994.0,19.0,Yes,Secondary,25.0,,At least once a week,Not at all,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,Yes,"No, not in union",,,No,,,,,,17.0,Yes,Months ago,3.0,Yes,Girlfriend,No,,,,,3.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,DK / Not sure / Depends,Yes,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,17.0,0.0,,,,,,,,,,,,,,Urban,Bulawayo,1373,1134.0,15-19,,,,Never married/in union,0.0,0.0,0.0,2.2399624630969,5
7,5,2,7,5,2,5,4,4,2014,Completed,2,34,9.0,14.0,9.0,20.0,12.0,1986.0,27.0,Yes,Higher,31.0,,At least once a week,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,17.0,0.0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1044.0,25-29,,,,Never married/in union,0.0,0.0,0.0,1.68535042721196,5
7,5,4,7,5,4,5,13,4,2014,Completed,2,34,9.0,30.0,9.0,43.0,9.0,1996.0,17.0,Yes,Secondary,25.0,,Less than once a week,Not at all,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,DK,Yes,DK,Yes,Yes,No,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1161.0,15-19,,,,Never married/in union,0.0,0.0,0.0,1.68535042721196,5
7,6,3,7,6,3,11,6,4,2014,Completed,2,34,18.0,22.0,18.0,30.0,7.0,1997.0,16.0,Yes,Secondary,23.0,,Less than once a week,Not at all,Less than once a week,Yes,Yes,Almost every day,Yes,Yes,Less than once a week,Yes,Yes,At least once a week,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,Yes,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,No,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1171.0,15-19,,,,Never married/in union,0.0,0.0,0.0,2.25726420377335,5
7,9,1,7,9,1,11,4,4,2014,Completed,2,34,10.0,12.0,10.0,26.0,4.0,1961.0,53.0,Yes,Primary,17.0,Able to read whole sentence,Less than once a week,Almost every day,Not at all,No,,,No,,,Yes,Yes,Almost every day,Yes,25.0,No,,,Yes,2.0,1.0,No,,,3.0,No,2.0,12.0,1993.0,No,No,No,No,No,No,"Yes, living with a women",No (Only one),,,,More than once,98.0,1981.0,,17.0,No,Months ago,1.0,No,Cohabiting partner,No,,,,,6.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,23.0,1.0,2.0,,,,,,,,,,,,,Urban,Bulawayo,1372,736.0,50-54,979.0,20.0,,Currently married/in union,3.0,3.0,0.0,1.2338979786563,5
7,12,1,7,12,1,13,9,4,2014,Completed,2,34,16.0,31.0,16.0,45.0,10.0,1975.0,38.0,Yes,Higher,31.0,,Almost every day,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,30.0,Yes,0.0,3.0,No,,,No,,,3.0,Yes,,9.0,2013.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,10.0,2001.0,,21.0,No,Days ago,0.0,No,Wife,No,,,,,6.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,Yes,2.0,Traditional practitioner/family/friend,Ritual site,No,,,,,No,,,,,,,,,No,,,,,,,Yes,0.0,,,,,,,,,,,,,,,Urban,Bulawayo,1372,910.0,35-39,1222.0,26.0,,Currently married/in union,3.0,3.0,0.0,1.47116021002256,5
7,14,1,7,14,1,13,4,4,2014,Completed,2,34,16.0,30.0,16.0,40.0,5.0,1992.0,21.0,Yes,Higher,30.0,,At least once a week,Almost every day,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,15.0,Yes,Months ago,2.0,Yes,Casual acquaintance,No,,,,,3.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,DK,Yes,Yes,No,Yes,No,,,Yes,Yes,5.0,Traditional practitioner/family/friend,Health facility,Yes,13.0,No,,,No,,,,,,,,,No,,,,,,,Yes,13.0,1.0,3.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1109.0,20-24,,,,Never married/in union,0.0,0.0,0.0,1.31292775025814,5
7,14,2,7,14,2,7,4,4,2014,Completed,2,34,16.0,32.0,16.0,40.0,12.0,1994.0,19.0,Yes,Higher,30.0,,At least once a week,At least once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,16.0,Yes,Weeks ago,3.0,Yes,Girlfriend,Yes,Yes,Casual acquaintance,No,,4.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,12-23 months ago,Yes,,Yes,16.0,Health worker/Professional,Health facility,No,,,,,No,,,,,,,,,No,,,,,,,Yes,17.0,1.0,3.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1140.0,15-19,,,,Never married/in union,0.0,0.0,0.0,1.31292775025814,5
7,15,1,7,15,1,13,4,4,2014,Completed,2,34,9.0,54.0,10.0,6.0,12.0,1971.0,42.0,Yes,Higher,30.0,,Almost every day,Not at all,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,25.0,Yes,2.0,0.0,No,,,No,,,2.0,Yes,,5.0,2003.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,98.0,1996.0,,18.0,No,Days ago,2.0,No,Wife,No,,,,,6.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,2 or more years ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,864.0,40-44,1157.0,24.0,,Currently married/in union,2.0,2.0,0.0,1.9810194479042,5
7,15,3,7,15,3,13,4,4,2014,Completed,2,34,15.0,25.0,15.0,32.0,8.0,1997.0,16.0,Yes,Secondary,23.0,,Almost every day,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,DK,Yes,Yes,No,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,0.0,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1172.0,15-19,,,,Never married/in union,0.0,0.0,0.0,1.9810194479042,5
7,17,2,7,17,2,13,6,4,2014,Completed,2,34,18.0,6.0,18.0,15.0,12.0,1985.0,28.0,Yes,Higher,31.0,,Almost every day,Less than once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,Yes,No,Yes,"Yes, currently married",No (Only one),,,,Only once,10.0,2013.0,,17.0,Yes,Days ago,3.0,No,Wife,No,,,,,5.0,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,19.0,No,,,No,,,,,,,,,No,,,,,,,Yes,18.0,2.0,6.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1032.0,25-29,1366.0,27.0,,Currently married/in union,0.0,0.0,0.0,1.72278504292503,5
7,18,1,7,18,1,7,4,4,2014,Completed,2,34,17.0,0.0,17.0,23.0,1.0,1990.0,24.0,Yes,Secondary,24.0,,Less than once a week,Less than once a week,Less than once a week,No,,,No,,,Yes,Yes,Almost every day,Yes,23.0,Yes,0.0,1.0,No,,,No,,,1.0,Yes,,12.0,2012.0,No,No,No,No,No,Yes,"Yes, currently married",No (Only one),,,,Only once,12.0,2013.0,,20.0,Yes,Days ago,2.0,No,Wife,No,,,,,2.0,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,0.0,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1081.0,20-24,1368.0,23.0,,Currently married/in union,1.0,1.0,0.0,0.671458146800792,4
7,20,2,7,20,2,7,6,4,2014,Completed,2,34,17.0,15.0,17.0,40.0,11.0,1985.0,28.0,Yes,Higher,31.0,,Almost every day,Not at all,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,11.0,No,Days ago,0.0,No,Girlfriend,Yes,No,Casual acquaintance,Yes,20.0,95.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,Yes,24.0,Health worker/Professional,Health facility,Yes,17.0,No,,,Yes,Yes,Cigars,,,,,Other,10.0,No,,,,,,,Yes,10.0,30.0,7.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1031.0,25-29,,,,Never married/in union,0.0,0.0,0.0,1.63989719360733,5
7,20,3,7,20,3,7,6,4,2014,Completed,2,34,17.0,2.0,17.0,13.0,8.0,1998.0,15.0,Yes,Secondary,23.0,,Less than once a week,Less than once a week,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,No,,,,Yes,10.0,No,,,Yes,No,,,,,,,,No,,,,,,,Yes,12.0,0.0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1184.0,15-19,,,,Never married/in union,0.0,0.0,0.0,1.63989719360733,5
7,23,1,7,23,1,14,6,4,2014,Completed,2,34,18.0,2.0,18.0,11.0,11.0,1967.0,46.0,Yes,Higher,31.0,,Almost every day,Not at all,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,33.0,Yes,0.0,3.0,No,,,No,,,3.0,Yes,,11.0,2003.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,8.0,1999.0,,95.0,No,Special,99.0,Missing,Missing,No,,,,,1.0,Yes,Yes,No,Yes,DK,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,815.0,45-49,1196.0,31.0,,Currently married/in union,3.0,3.0,0.0,1.94125631494431,5
